"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","cz10IugYD2H","YHx6ZCdJgEN","8"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","DlGJGjqn3vQ","YHx6ZCdJgEN","19"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","p5U4c0oDykp","YHx6ZCdJgEN","13"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","lSfyYI23Mi2","YHx6ZCdJgEN","15"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","f6fvG5QVbbN","YHx6ZCdJgEN","13"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","KyGJ12KGrR0","YHx6ZCdJgEN","12"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","xgNjuPfeV7w","YHx6ZCdJgEN","12"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","uk3UJajsR19","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","jhGUfzgl3Ij","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","cTba1qCbXQw","YHx6ZCdJgEN","8"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","hVjYPd3tjeN","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","gu78UI1N1Zg","YHx6ZCdJgEN","20"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","jfy44DhDKKg","YHx6ZCdJgEN","7"
"ZsmR7JOFGUs","IPD_Newly Identified Positive","201712","Rachar Sugar Belt Hospital","14021","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"JaBMzrmODhQ","IPD_Number of clients (tested positive linked to care)","201712","Rachar Sugar Belt Hospital","14021","lSfyYI23Mi2","YHx6ZCdJgEN","1"
"","","201712","Rachar Sugar Belt Hospital","14021","","YHx6ZCdJgEN","5"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","Utbw8yOqTsY","YHx6ZCdJgEN","5"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","UnitZergIaF","YHx6ZCdJgEN","7"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","ueHmuUUxJOZ","YHx6ZCdJgEN","10"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","bb1PBZBhMoe","YHx6ZCdJgEN","6"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","b1c2i6hvx46","YHx6ZCdJgEN","13"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","NZZnZYpzwvT","YHx6ZCdJgEN","10"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","QKFvxbzAaLO","YHx6ZCdJgEN","21"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","AyEIsUBg0G9","YHx6ZCdJgEN","50"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","kKhCfsKeioo","YHx6ZCdJgEN","21"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","aMezFFnqzQu","YHx6ZCdJgEN","19"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Rachar Sugar Belt Hospital","14021","d5z5iXf1SLb","YHx6ZCdJgEN","10"
"","","201712","Rachar Sugar Belt Hospital","14021","","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","c4x8dMsNXjw","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","DYaajf7oJIV","YHx6ZCdJgEN","10"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","ndPa2NLibPN","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","wjj3WktnKDX","YHx6ZCdJgEN","13"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","YTDbzqoyYvd","YHx6ZCdJgEN","10"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","vpYSFauhHIk","YHx6ZCdJgEN","21"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","tw9kTsZ0JOP","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","TE6uhnpjJQj","YHx6ZCdJgEN","50"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","mTARRvfG87a","YHx6ZCdJgEN","21"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","yQy28Pd1KKL","YHx6ZCdJgEN","19"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Rachar Sugar Belt Hospital","14021","iLmvJ1qIWGC","YHx6ZCdJgEN","10"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Rachar Sugar Belt Hospital","14021","vpYSFauhHIk","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Rachar Sugar Belt Hospital","14021","TE6uhnpjJQj","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Rachar Sugar Belt Hospital","14021","mTARRvfG87a","YHx6ZCdJgEN","1"
"","","201712","Rachar Sugar Belt Hospital","14021","","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","c4x8dMsNXjw","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","f1EVP2lyKuI","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","DYaajf7oJIV","YHx6ZCdJgEN","10"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","ndPa2NLibPN","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","wjj3WktnKDX","YHx6ZCdJgEN","12"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","YTDbzqoyYvd","YHx6ZCdJgEN","8"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","vpYSFauhHIk","YHx6ZCdJgEN","19"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","tw9kTsZ0JOP","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","TE6uhnpjJQj","YHx6ZCdJgEN","48"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","mTARRvfG87a","YHx6ZCdJgEN","20"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","yQy28Pd1KKL","YHx6ZCdJgEN","19"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Rachar Sugar Belt Hospital","14021","iLmvJ1qIWGC","YHx6ZCdJgEN","10"
"","","201712","Rachar Sugar Belt Hospital","14021","","YHx6ZCdJgEN","5"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","c4x8dMsNXjw","YHx6ZCdJgEN","5"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","f1EVP2lyKuI","YHx6ZCdJgEN","5"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","DYaajf7oJIV","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","ndPa2NLibPN","YHx6ZCdJgEN","6"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","wjj3WktnKDX","YHx6ZCdJgEN","12"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","YTDbzqoyYvd","YHx6ZCdJgEN","8"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","vpYSFauhHIk","YHx6ZCdJgEN","19"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","tw9kTsZ0JOP","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","TE6uhnpjJQj","YHx6ZCdJgEN","48"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","mTARRvfG87a","YHx6ZCdJgEN","20"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","yQy28Pd1KKL","YHx6ZCdJgEN","19"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Rachar Sugar Belt Hospital","14021","iLmvJ1qIWGC","YHx6ZCdJgEN","10"
"JTerAOylMVI","IPD_Number of clients admitted (workload)","201801","St Jane Nursing Home","16870","HllvX50cXC0","YHx6ZCdJgEN","172"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","mD7SZMOtrkk","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","WfHqnUAPLXY","YHx6ZCdJgEN","16"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","svOcUqAMxim","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","AGPBuVYe3qA","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","SPM3RiNMsMh","YHx6ZCdJgEN","23"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","cz10IugYD2H","YHx6ZCdJgEN","11"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","DlGJGjqn3vQ","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","p5U4c0oDykp","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","lSfyYI23Mi2","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","f6fvG5QVbbN","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","KyGJ12KGrR0","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","xgNjuPfeV7w","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","uk3UJajsR19","YHx6ZCdJgEN","8"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","jhGUfzgl3Ij","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","cTba1qCbXQw","YHx6ZCdJgEN","8"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","hVjYPd3tjeN","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","gu78UI1N1Zg","YHx6ZCdJgEN","30"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","jfy44DhDKKg","YHx6ZCdJgEN","15"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","DlGJGjqn3vQ","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","p5U4c0oDykp","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","lSfyYI23Mi2","YHx6ZCdJgEN","6"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","KyGJ12KGrR0","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","uk3UJajsR19","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","cTba1qCbXQw","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","hVjYPd3tjeN","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","gu78UI1N1Zg","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","nYSLpTWg1QE","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","svOcUqAMxim","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","SPM3RiNMsMh","YHx6ZCdJgEN","10"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","cz10IugYD2H","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","p5U4c0oDykp","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","lSfyYI23Mi2","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","KyGJ12KGrR0","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","uk3UJajsR19","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","jhGUfzgl3Ij","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","cTba1qCbXQw","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","gu78UI1N1Zg","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","jfy44DhDKKg","YHx6ZCdJgEN","2"
"","","201801","St Jane Nursing Home","16870","","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","svOcUqAMxim","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","SPM3RiNMsMh","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","cz10IugYD2H","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","DlGJGjqn3vQ","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","p5U4c0oDykp","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","lSfyYI23Mi2","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","KyGJ12KGrR0","YHx6ZCdJgEN","6"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","uk3UJajsR19","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","jhGUfzgl3Ij","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","cTba1qCbXQw","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","gu78UI1N1Zg","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","St Jane Nursing Home","16870","jfy44DhDKKg","YHx6ZCdJgEN","2"
"","","201801","St Jane Nursing Home","16870","","YHx6ZCdJgEN","1"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","Utbw8yOqTsY","YHx6ZCdJgEN","2"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","ueHmuUUxJOZ","YHx6ZCdJgEN","5"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","bb1PBZBhMoe","YHx6ZCdJgEN","2"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","b1c2i6hvx46","YHx6ZCdJgEN","7"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","QKFvxbzAaLO","YHx6ZCdJgEN","9"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","M0uZBPcdhOy","YHx6ZCdJgEN","6"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","AyEIsUBg0G9","YHx6ZCdJgEN","4"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","kKhCfsKeioo","YHx6ZCdJgEN","3"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","wkN42lA3zAD","YHx6ZCdJgEN","6"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","eTnRv18KF8x","YHx6ZCdJgEN","3"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","d2BSoconoUq","YHx6ZCdJgEN","7"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","jFjJ20bYPLu","YHx6ZCdJgEN","7"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","aMezFFnqzQu","YHx6ZCdJgEN","5"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","St Jane Nursing Home","16870","d5z5iXf1SLb","YHx6ZCdJgEN","4"
"","","201801","St Jane Nursing Home","16870","","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","c4x8dMsNXjw","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","DYaajf7oJIV","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","ndPa2NLibPN","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","wjj3WktnKDX","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","YTDbzqoyYvd","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","vpYSFauhHIk","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","tw9kTsZ0JOP","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","TE6uhnpjJQj","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","mTARRvfG87a","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","DCy4GyNkcV0","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","URLCgd2tWLj","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","x7sZYQ5k1d5","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","veAJs2rohAy","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","yQy28Pd1KKL","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","St Jane Nursing Home","16870","iLmvJ1qIWGC","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","vpYSFauhHIk","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","TE6uhnpjJQj","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","DCy4GyNkcV0","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","x7sZYQ5k1d5","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","St Jane Nursing Home","16870","iLmvJ1qIWGC","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","St Jane Nursing Home","16870","c4x8dMsNXjw","YHx6ZCdJgEN","1"
